"","response","intonation","modifier_type","subject.ID","trial_object","probe_type","trial_modifier","group"
"1840","3","declarative","–grad–subj","AP_17","tool","nice","wooden","children"
"1841","1","sarcastic","–grad–subj","AP_17","hole","nice","half-inch","children"
"1842","5","declarative","grad+subj+pos","AP_17","solution","nice","helpful","children"
"1843","3","sarcastic","grad+subj+pos","AP_17","novel","nice","easy","children"
"1844","2","declarative","grad+subj+neg","AP_17","video","nice","foolish","children"
"1845","1","sarcastic","grad+subj+neg","AP_23","cake","nice","yucky","children"
"1846","5","declarative","–grad–subj","AP_23","gift","nice","birthday","children"
"1847","1","sarcastic","–grad–subj","AP_23","bouquet","nice","floral","children"
"1848","5","declarative","grad+subj+pos","AP_23","question","nice","clever","children"
"1849","5","sarcastic","grad+subj+pos","AP_23","dish","nice","tasty","children"
"1850","1","declarative","grad+subj+neg","AP_23","shirt","nice","ugly","children"
"1851","1","sarcastic","grad+subj+neg","AP_23","story","nice","boring","children"
"1852","1","declarative","–grad–subj","AP_23","tool","nice","wooden","children"
"1853","1","sarcastic","–grad–subj","AP_23","hole","nice","half-inch","children"
"1854","2","declarative","grad+subj+pos","AP_23","solution","nice","helpful","children"
"1855","2","sarcastic","grad+subj+pos","AP_23","novel","nice","easy","children"
"1856","2","declarative","grad+subj+neg","AP_23","video","nice","foolish","children"
"1857","1","declarative","–grad–subj","AP_07","cake","nice","lemon","children"
"1858","1","sarcastic","–grad–subj","AP_07","gift","nice","birthday","children"
"1859","5","declarative","grad+subj+pos","AP_07","bouquet","nice","pretty","children"
"1860","5","sarcastic","grad+subj+pos","AP_07","question","nice","clever","children"
"1861","1","declarative","grad+subj+neg","AP_07","dish","nice","nasty","children"
"1862","1","sarcastic","grad+subj+neg","AP_07","shirt","nice","ugly","children"
"1863","5","declarative","–grad–subj","AP_07","story","nice","bedtime","children"
"1864","1","sarcastic","–grad–subj","AP_07","tool","nice","wooden","children"
"1865","5","declarative","grad+subj+pos","AP_07","hole","nice","careful","children"
"1866","5","sarcastic","grad+subj+pos","AP_07","solution","nice","helpful","children"
"1867","5","declarative","grad+subj+neg","AP_07","novel","nice","tricky","children"
"1868","5","sarcastic","grad+subj+neg","AP_07","video","nice","foolish","children"
"1869","3","sarcastic","–grad–subj","AP_13","cake","nice","lemon","children"
"1870","4","declarative","grad+subj+pos","AP_13","gift","nice","awesome","children"
"1871","3","sarcastic","grad+subj+pos","AP_13","bouquet","nice","pretty","children"
"1872","3","declarative","grad+subj+neg","AP_13","question","nice","silly","children"
"1873","3","sarcastic","grad+subj+neg","AP_13","dish","nice","nasty","children"
"1874","3","declarative","–grad–subj","AP_13","shirt","nice","spotted","children"
"1875","3","sarcastic","–grad–subj","AP_13","story","nice","bedtime","children"
"1876","3","declarative","grad+subj+pos","AP_13","tool","nice","useful","children"
"1877","3","sarcastic","grad+subj+pos","AP_13","hole","nice","careful","children"
"1878","3","declarative","grad+subj+neg","AP_13","solution","nice","bossy","children"
"1879","3","sarcastic","grad+subj+neg","AP_13","novel","nice","tricky","children"
"1880","3","declarative","–grad–subj","AP_13","video","nice","tiktok","children"
"1881","4","declarative","–grad–subj","AP_18","cake","nice","lemon","children"
"1882","5","sarcastic","–grad–subj","AP_18","gift","nice","birthday","children"
"1883","5","declarative","grad+subj+pos","AP_18","bouquet","nice","pretty","children"
"1884","1","sarcastic","grad+subj+pos","AP_18","question","nice","clever","children"
"1885","1","declarative","grad+subj+neg","AP_18","dish","nice","nasty","children"
"1886","1","sarcastic","grad+subj+neg","AP_18","shirt","nice","ugly","children"
"1887","4","declarative","–grad–subj","AP_18","story","nice","bedtime","children"
"1888","1","sarcastic","–grad–subj","AP_18","tool","nice","wooden","children"
"1889","1","declarative","grad+subj+pos","AP_18","hole","nice","careful","children"
"1890","5","sarcastic","grad+subj+pos","AP_18","solution","nice","helpful","children"
"1891","4","declarative","grad+subj+neg","AP_18","novel","nice","tricky","children"
"1892","1","sarcastic","grad+subj+neg","AP_18","video","nice","foolish","children"
"1893","5","declarative","–grad–subj","AP_24","cake","nice","lemon","children"
"1894","4","sarcastic","–grad–subj","AP_24","gift","nice","birthday","children"
"1895","5","declarative","grad+subj+pos","AP_24","bouquet","nice","pretty","children"
"1896","5","sarcastic","grad+subj+pos","AP_24","question","nice","clever","children"
"1897","2","declarative","grad+subj+neg","AP_24","dish","nice","nasty","children"
"1898","2","sarcastic","grad+subj+neg","AP_24","shirt","nice","ugly","children"
"1899","4","declarative","–grad–subj","AP_24","story","nice","bedtime","children"
"1900","4","sarcastic","–grad–subj","AP_24","tool","nice","wooden","children"
"1901","5","declarative","grad+subj+pos","AP_24","hole","nice","careful","children"
"1902","5","sarcastic","grad+subj+pos","AP_24","solution","nice","helpful","children"
"1903","5","declarative","grad+subj+neg","AP_24","novel","nice","tricky","children"
"1904","3","sarcastic","grad+subj+neg","AP_24","video","nice","foolish","children"
"1905","1","sarcastic","–grad–subj","AP_08","cake","nice","lemon","children"
"1906","5","declarative","grad+subj+pos","AP_08","gift","nice","awesome","children"
"1907","5","sarcastic","grad+subj+pos","AP_08","bouquet","nice","pretty","children"
"1908","1","declarative","grad+subj+neg","AP_08","question","nice","silly","children"
"1909","1","sarcastic","grad+subj+neg","AP_08","dish","nice","nasty","children"
"1910","1","declarative","–grad–subj","AP_08","shirt","nice","spotted","children"
"1911","2","sarcastic","–grad–subj","AP_08","story","nice","bedtime","children"
"1912","5","declarative","grad+subj+pos","AP_08","tool","nice","useful","children"
"1913","5","sarcastic","grad+subj+pos","AP_08","hole","nice","careful","children"
"1914","1","declarative","grad+subj+neg","AP_08","solution","nice","bossy","children"
"1915","4","sarcastic","grad+subj+neg","AP_08","novel","nice","tricky","children"
"1916","1","declarative","–grad–subj","AP_08","video","nice","tiktok","children"
"1917","2","sarcastic","–grad–subj","AP_19","cake","nice","lemon","children"
"1918","5","declarative","grad+subj+pos","AP_19","gift","nice","awesome","children"
"1919","5","sarcastic","grad+subj+pos","AP_19","bouquet","nice","pretty","children"
"1920","5","declarative","grad+subj+neg","AP_19","question","nice","silly","children"
"1921","1","sarcastic","grad+subj+neg","AP_19","dish","nice","nasty","children"
"1922","5","declarative","–grad–subj","AP_19","shirt","nice","spotted","children"
"1923","4","sarcastic","–grad–subj","AP_19","story","nice","bedtime","children"
"1924","4","declarative","grad+subj+pos","AP_19","tool","nice","useful","children"
"1925","5","sarcastic","grad+subj+pos","AP_19","hole","nice","careful","children"
"1926","4","declarative","grad+subj+neg","AP_19","solution","nice","bossy","children"
"1927","5","sarcastic","grad+subj+neg","AP_19","novel","nice","tricky","children"
"1928","4","declarative","–grad–subj","AP_19","video","nice","tiktok","children"
"1929","5","sarcastic","–grad–subj","AP_25","cake","nice","lemon","children"
"1930","5","declarative","grad+subj+pos","AP_25","gift","nice","awesome","children"
"1931","5","sarcastic","grad+subj+pos","AP_25","bouquet","nice","pretty","children"
"1932","4","declarative","grad+subj+neg","AP_25","question","nice","silly","children"
"1933","2","sarcastic","grad+subj+neg","AP_25","dish","nice","nasty","children"
"1934","4","declarative","–grad–subj","AP_25","shirt","nice","spotted","children"
"1935","2","sarcastic","–grad–subj","AP_25","story","nice","bedtime","children"
"1936","5","declarative","grad+subj+pos","AP_25","tool","nice","useful","children"
"1937","1","sarcastic","grad+subj+pos","AP_25","hole","nice","careful","children"
"1938","4","declarative","grad+subj+neg","AP_25","solution","nice","bossy","children"
"1939","4","sarcastic","grad+subj+neg","AP_25","novel","nice","tricky","children"
"1940","5","declarative","–grad–subj","AP_25","video","nice","tiktok","children"
"1941","5","sarcastic","grad+subj+pos","AP_27","cake","nice","yummy","children"
"1942","1","declarative","grad+subj+neg","AP_27","gift","nice","awful","children"
"1943","1","sarcastic","grad+subj+neg","AP_27","bouquet","nice","messy","children"
"1944","1","declarative","–grad–subj","AP_27","question","nice","review","children"
"1945","1","sarcastic","–grad–subj","AP_27","dish","nice","lobster","children"
"1946","5","declarative","grad+subj+pos","AP_27","shirt","nice","lovely","children"
"1947","5","sarcastic","grad+subj+pos","AP_27","story","nice","funny","children"
"1948","1","declarative","grad+subj+neg","AP_27","tool","nice","useless","children"
"1949","1","sarcastic","grad+subj+neg","AP_27","hole","nice","careless","children"
"1950","4","declarative","–grad–subj","AP_27","solution","nice","partial","children"
"1951","3","sarcastic","–grad–subj","AP_27","novel","nice","fiction","children"
"1952","5","declarative","grad+subj+pos","AP_27","video","nice","witty","children"
"1953","5","sarcastic","grad+subj+pos","AP_28","cake","nice","yummy","children"
"1954","1","declarative","grad+subj+neg","AP_28","gift","nice","awful","children"
"1955","1","sarcastic","grad+subj+neg","AP_28","bouquet","nice","messy","children"
"1956","1","declarative","–grad–subj","AP_28","question","nice","review","children"
"1957","1","sarcastic","–grad–subj","AP_28","dish","nice","lobster","children"
"1958","5","declarative","grad+subj+pos","AP_28","shirt","nice","lovely","children"
"1959","5","sarcastic","grad+subj+pos","AP_28","story","nice","funny","children"
"1960","5","declarative","grad+subj+neg","AP_28","tool","nice","useless","children"
"1961","2","sarcastic","grad+subj+neg","AP_28","hole","nice","careless","children"
"1962","4","declarative","–grad–subj","AP_28","solution","nice","partial","children"
"1963","5","sarcastic","–grad–subj","AP_28","novel","nice","fiction","children"
"1964","4","declarative","grad+subj+pos","AP_28","video","nice","witty","children"
"1965","1","declarative","grad+subj+neg","AP_29","cake","nice","yucky","children"
"1966","1","sarcastic","grad+subj+neg","AP_29","gift","nice","awful","children"
"1967","5","declarative","–grad–subj","AP_29","bouquet","nice","floral","children"
"1968","2","sarcastic","–grad–subj","AP_29","question","nice","review","children"
"1969","5","declarative","grad+subj+pos","AP_29","dish","nice","tasty","children"
"1970","1","sarcastic","grad+subj+pos","AP_29","shirt","nice","lovely","children"
"1971","1","declarative","grad+subj+neg","AP_29","story","nice","boring","children"
"1972","1","sarcastic","grad+subj+neg","AP_29","tool","nice","useless","children"
"1973","1","declarative","–grad–subj","AP_29","hole","nice","half-inch","children"
"1974","1","sarcastic","–grad–subj","AP_29","solution","nice","partial","children"
"1975","1","declarative","grad+subj+pos","AP_29","novel","nice","easy","children"
"1976","1","sarcastic","grad+subj+pos","AP_29","video","nice","witty","children"
"1977","1","sarcastic","grad+subj+neg","AP_30","cake","nice","yucky","children"
"1978","3","declarative","–grad–subj","AP_30","gift","nice","birthday","children"
"1979","2","sarcastic","–grad–subj","AP_30","bouquet","nice","floral","children"
"1980","4","declarative","grad+subj+pos","AP_30","question","nice","clever","children"
"1981","1","sarcastic","grad+subj+pos","AP_30","dish","nice","tasty","children"
"1982","1","declarative","grad+subj+neg","AP_30","shirt","nice","ugly","children"
"1983","2","sarcastic","grad+subj+neg","AP_30","story","nice","boring","children"
"1984","3","declarative","–grad–subj","AP_30","tool","nice","wooden","children"
"1985","2","sarcastic","–grad–subj","AP_30","hole","nice","half-inch","children"
"1986","5","declarative","grad+subj+pos","AP_30","solution","nice","helpful","children"
"1987","4","sarcastic","grad+subj+pos","AP_30","novel","nice","easy","children"
"1988","3","declarative","grad+subj+neg","AP_30","video","nice","foolish","children"
"1989","2","declarative","–grad–subj","AP_32","cake","nice","lemon","children"
"1990","1","sarcastic","–grad–subj","AP_32","gift","nice","birthday","children"
"1991","4","declarative","grad+subj+pos","AP_32","bouquet","nice","pretty","children"
"1992","2","sarcastic","grad+subj+pos","AP_32","question","nice","clever","children"
"1993","1","declarative","grad+subj+neg","AP_32","dish","nice","nasty","children"
"1994","1","sarcastic","grad+subj+neg","AP_32","shirt","nice","ugly","children"
"1995","2","declarative","–grad–subj","AP_32","story","nice","bedtime","children"
"1996","4","sarcastic","–grad–subj","AP_32","tool","nice","wooden","children"
"1997","4","declarative","grad+subj+pos","AP_32","hole","nice","careful","children"
"1998","4","sarcastic","grad+subj+pos","AP_32","solution","nice","helpful","children"
"1999","4","declarative","grad+subj+neg","AP_32","novel","nice","tricky","children"
"2000","1","sarcastic","grad+subj+neg","AP_32","video","nice","foolish","children"
"2001","3","sarcastic","–grad–subj","AP_33","cake","nice","lemon","children"
"2002","4","declarative","grad+subj+pos","AP_33","gift","nice","awesome","children"
"2003","4","sarcastic","grad+subj+pos","AP_33","bouquet","nice","pretty","children"
"2004","3","declarative","grad+subj+neg","AP_33","question","nice","silly","children"
"2005","2","sarcastic","grad+subj+neg","AP_33","dish","nice","nasty","children"
"2006","4","declarative","–grad–subj","AP_33","shirt","nice","spotted","children"
"2007","3","sarcastic","–grad–subj","AP_33","story","nice","bedtime","children"
"2008","4","declarative","grad+subj+pos","AP_33","tool","nice","useful","children"
"2009","3","sarcastic","grad+subj+pos","AP_33","hole","nice","careful","children"
"2010","2","declarative","grad+subj+neg","AP_33","solution","nice","bossy","children"
"2011","3","sarcastic","grad+subj+neg","AP_33","novel","nice","tricky","children"
"2012","4","declarative","–grad–subj","AP_33","video","nice","tiktok","children"
"2013","5","declarative","grad+subj+pos","AP_39","cake","nice","yummy","children"
"2014","5","sarcastic","grad+subj+pos","AP_39","gift","nice","awesome","children"
"2015","3","declarative","grad+subj+neg","AP_39","bouquet","nice","messy","children"
"2016","2","sarcastic","grad+subj+neg","AP_39","question","nice","silly","children"
"2017","1","declarative","–grad–subj","AP_39","dish","nice","lobster","children"
"2018","3","sarcastic","–grad–subj","AP_39","shirt","nice","spotted","children"
"2019","4","declarative","grad+subj+pos","AP_39","story","nice","funny","children"
"2020","5","sarcastic","grad+subj+pos","AP_39","tool","nice","useful","children"
"2021","3","declarative","grad+subj+neg","AP_39","hole","nice","careless","children"
"2022","1","sarcastic","grad+subj+neg","AP_39","solution","nice","bossy","children"
"2023","3","declarative","–grad–subj","AP_39","novel","nice","fiction","children"
"2024","3","sarcastic","–grad–subj","AP_39","video","nice","tiktok","children"
"2025","1","declarative","grad+subj+neg","AP_35","cake","nice","yucky","children"
"2026","1","sarcastic","grad+subj+neg","AP_35","gift","nice","awful","children"
"2027","1","declarative","–grad–subj","AP_35","bouquet","nice","floral","children"
"2028","1","sarcastic","–grad–subj","AP_35","question","nice","review","children"
"2029","2","declarative","grad+subj+pos","AP_35","dish","nice","tasty","children"
"2030","4","sarcastic","grad+subj+pos","AP_35","shirt","nice","lovely","children"
"2031","1","declarative","grad+subj+neg","AP_35","story","nice","boring","children"
"2032","2","sarcastic","grad+subj+neg","AP_35","tool","nice","useless","children"
"2033","5","declarative","–grad–subj","AP_35","hole","nice","half-inch","children"
"2034","1","sarcastic","–grad–subj","AP_35","solution","nice","partial","children"
"2035","4","declarative","grad+subj+pos","AP_35","novel","nice","easy","children"
"2036","1","sarcastic","grad+subj+pos","AP_35","video","nice","witty","children"
"2037","5","declarative","–grad–subj","AP_37","cake","nice","lemon","children"
"2038","5","sarcastic","–grad–subj","AP_37","gift","nice","birthday","children"
"2039","5","declarative","grad+subj+pos","AP_37","bouquet","nice","pretty","children"
"2040","5","sarcastic","grad+subj+pos","AP_37","question","nice","clever","children"
"2041","3","declarative","grad+subj+neg","AP_37","dish","nice","nasty","children"
"2042","2","sarcastic","grad+subj+neg","AP_37","shirt","nice","ugly","children"
"2043","5","declarative","–grad–subj","AP_37","story","nice","bedtime","children"
"2044","5","sarcastic","–grad–subj","AP_37","tool","nice","wooden","children"
"2045","5","declarative","grad+subj+pos","AP_37","hole","nice","careful","children"
"2046","5","sarcastic","grad+subj+pos","AP_37","solution","nice","helpful","children"
"2047","5","declarative","grad+subj+neg","AP_37","novel","nice","tricky","children"
"2048","5","sarcastic","grad+subj+neg","AP_37","video","nice","foolish","children"
"2049","5","declarative","grad+subj+pos","AP_39","cake","nice","yummy","children"
"2050","5","sarcastic","grad+subj+pos","AP_39","gift","nice","awesome","children"
"2051","3","declarative","grad+subj+neg","AP_39","bouquet","nice","messy","children"
"2052","2","sarcastic","grad+subj+neg","AP_39","question","nice","silly","children"
"2053","1","declarative","–grad–subj","AP_39","dish","nice","lobster","children"
"2054","3","sarcastic","–grad–subj","AP_39","shirt","nice","spotted","children"
"2055","4","declarative","grad+subj+pos","AP_39","story","nice","funny","children"
"2056","5","sarcastic","grad+subj+pos","AP_39","tool","nice","useful","children"
"2057","3","declarative","grad+subj+neg","AP_39","hole","nice","careless","children"
"2058","1","sarcastic","grad+subj+neg","AP_39","solution","nice","bossy","children"
"2059","3","declarative","–grad–subj","AP_39","novel","nice","fiction","children"
"2060","3","sarcastic","–grad–subj","AP_39","video","nice","tiktok","children"
"2061","4","declarative","grad+subj+pos","AP_45","cake","nice","yummy","children"
"2062","5","sarcastic","grad+subj+pos","AP_45","gift","nice","awesome","children"
"2063","1","declarative","grad+subj+neg","AP_45","bouquet","nice","messy","children"
"2064","2","sarcastic","grad+subj+neg","AP_45","question","nice","silly","children"
"2065","3","declarative","–grad–subj","AP_45","dish","nice","lobster","children"
"2066","1","sarcastic","–grad–subj","AP_45","shirt","nice","spotted","children"
"2067","5","declarative","grad+subj+pos","AP_45","story","nice","funny","children"
"2068","5","sarcastic","grad+subj+pos","AP_45","tool","nice","useful","children"
"2069","5","declarative","grad+subj+neg","AP_45","hole","nice","careless","children"
"2070","2","sarcastic","grad+subj+neg","AP_45","solution","nice","bossy","children"
"2071","5","declarative","–grad–subj","AP_45","novel","nice","fiction","children"
"2072","5","sarcastic","–grad–subj","AP_45","video","nice","tiktok","children"
"2073","5","declarative","grad+subj+pos","AP_53","cake","nice","yummy","children"
"2074","5","sarcastic","grad+subj+pos","AP_53","gift","nice","awesome","children"
"2075","1","declarative","grad+subj+neg","AP_53","bouquet","nice","messy","children"
"2076","1","sarcastic","grad+subj+neg","AP_53","question","nice","silly","children"
"2077","3","declarative","–grad–subj","AP_53","dish","nice","lobster","children"
"2078","3","sarcastic","–grad–subj","AP_53","shirt","nice","spotted","children"
"2079","3","declarative","grad+subj+pos","AP_53","story","nice","funny","children"
"2080","5","sarcastic","grad+subj+pos","AP_53","tool","nice","useful","children"
"2081","5","declarative","grad+subj+neg","AP_53","hole","nice","careless","children"
"2082","1","sarcastic","grad+subj+neg","AP_53","solution","nice","bossy","children"
"2083","5","declarative","–grad–subj","AP_53","novel","nice","fiction","children"
"2084","3","sarcastic","–grad–subj","AP_53","video","nice","tiktok","children"
"2085","4","declarative","grad+subj+pos","AP_56","cake","nice","yummy","children"
"2086","5","sarcastic","grad+subj+pos","AP_56","gift","nice","awesome","children"
"2087","2","declarative","grad+subj+neg","AP_56","bouquet","nice","messy","children"
"2088","2","sarcastic","grad+subj+neg","AP_56","question","nice","silly","children"
"2089","3","declarative","–grad–subj","AP_56","dish","nice","lobster","children"
"2090","2","sarcastic","–grad–subj","AP_56","shirt","nice","spotted","children"
"2091","4","declarative","grad+subj+pos","AP_56","story","nice","funny","children"
"2092","5","sarcastic","grad+subj+pos","AP_56","tool","nice","useful","children"
"2093","2","declarative","grad+subj+neg","AP_56","hole","nice","careless","children"
"2094","2","sarcastic","grad+subj+neg","AP_56","solution","nice","bossy","children"
"2095","3","declarative","–grad–subj","AP_56","novel","nice","fiction","children"
"2096","3","sarcastic","–grad–subj","AP_56","video","nice","tiktok","children"
"2097","4","sarcastic","grad+subj+pos","AP_46","cake","nice","yummy","children"
"2098","2","declarative","grad+subj+neg","AP_46","gift","nice","awful","children"
"2099","1","sarcastic","grad+subj+neg","AP_46","bouquet","nice","messy","children"
"2100","5","declarative","–grad–subj","AP_46","question","nice","review","children"
"2101","3","sarcastic","–grad–subj","AP_46","dish","nice","lobster","children"
"2102","5","declarative","grad+subj+pos","AP_46","shirt","nice","lovely","children"
"2103","5","sarcastic","grad+subj+pos","AP_46","story","nice","funny","children"
"2104","1","declarative","grad+subj+neg","AP_46","tool","nice","useless","children"
"2105","5","sarcastic","grad+subj+neg","AP_46","hole","nice","careless","children"
"2106","4","declarative","–grad–subj","AP_46","solution","nice","partial","children"
"2107","5","sarcastic","–grad–subj","AP_46","novel","nice","fiction","children"
"2108","5","declarative","grad+subj+pos","AP_46","video","nice","witty","children"
"2109","5","sarcastic","grad+subj+pos","AP_49","cake","nice","yummy","children"
"2110","5","declarative","grad+subj+neg","AP_49","gift","nice","awful","children"
"2111","1","sarcastic","grad+subj+neg","AP_49","bouquet","nice","messy","children"
"2112","2","declarative","–grad–subj","AP_49","question","nice","review","children"
"2113","4","sarcastic","–grad–subj","AP_49","dish","nice","lobster","children"
"2114","5","declarative","grad+subj+pos","AP_49","shirt","nice","lovely","children"
"2115","5","sarcastic","grad+subj+pos","AP_49","story","nice","funny","children"
"2116","5","declarative","grad+subj+neg","AP_49","tool","nice","useless","children"
"2117","5","sarcastic","grad+subj+neg","AP_49","hole","nice","careless","children"
"2118","5","declarative","–grad–subj","AP_49","solution","nice","partial","children"
"2119","4","sarcastic","–grad–subj","AP_49","novel","nice","fiction","children"
"2120","4","declarative","grad+subj+pos","AP_49","video","nice","witty","children"
"2121","5","sarcastic","grad+subj+pos","AP_54","cake","nice","yummy","children"
"2122","1","declarative","grad+subj+neg","AP_54","gift","nice","awful","children"
"2123","1","sarcastic","grad+subj+neg","AP_54","bouquet","nice","messy","children"
"2124","3","declarative","–grad–subj","AP_54","question","nice","review","children"
"2125","3","sarcastic","–grad–subj","AP_54","dish","nice","lobster","children"
"2126","5","declarative","grad+subj+pos","AP_54","shirt","nice","lovely","children"
"2127","3","sarcastic","grad+subj+pos","AP_54","story","nice","funny","children"
"2128","1","declarative","grad+subj+neg","AP_54","tool","nice","useless","children"
"2129","1","sarcastic","grad+subj+neg","AP_54","hole","nice","careless","children"
"2130","1","declarative","–grad–subj","AP_54","solution","nice","partial","children"
"2131","5","sarcastic","–grad–subj","AP_54","novel","nice","fiction","children"
"2132","5","declarative","grad+subj+pos","AP_54","video","nice","witty","children"
"2133","4","sarcastic","grad+subj+pos","AP_60","cake","nice","yummy","children"
"2134","2","declarative","grad+subj+neg","AP_60","gift","nice","awful","children"
"2135","2","sarcastic","grad+subj+neg","AP_60","bouquet","nice","messy","children"
"2136","4","declarative","–grad–subj","AP_60","question","nice","review","children"
"2137","3","sarcastic","–grad–subj","AP_60","dish","nice","lobster","children"
"2138","5","declarative","grad+subj+pos","AP_60","shirt","nice","lovely","children"
"2139","4","sarcastic","grad+subj+pos","AP_60","story","nice","funny","children"
"2140","2","declarative","grad+subj+neg","AP_60","tool","nice","useless","children"
"2141","2","sarcastic","grad+subj+neg","AP_60","hole","nice","careless","children"
"2142","4","declarative","–grad–subj","AP_60","solution","nice","partial","children"
"2143","3","sarcastic","–grad–subj","AP_60","novel","nice","fiction","children"
"2144","4","declarative","grad+subj+pos","AP_60","video","nice","witty","children"
"2145","2","declarative","grad+subj+neg","AP_50","cake","nice","yucky","children"
"2146","2","sarcastic","grad+subj+neg","AP_50","gift","nice","awful","children"
"2147","5","declarative","–grad–subj","AP_50","bouquet","nice","floral","children"
"2148","2","sarcastic","–grad–subj","AP_50","question","nice","review","children"
"2149","5","declarative","grad+subj+pos","AP_50","dish","nice","tasty","children"
"2150","5","sarcastic","grad+subj+pos","AP_50","shirt","nice","lovely","children"
"2151","2","declarative","grad+subj+neg","AP_50","story","nice","boring","children"
"2152","2","sarcastic","grad+subj+neg","AP_50","tool","nice","useless","children"
"2153","3","declarative","–grad–subj","AP_50","hole","nice","half-inch","children"
"2154","2","sarcastic","–grad–subj","AP_50","solution","nice","partial","children"
"2155","2","declarative","grad+subj+pos","AP_50","novel","nice","easy","children"
"2156","2","sarcastic","grad+subj+pos","AP_50","video","nice","witty","children"
"2157","1","declarative","grad+subj+neg","AP_55","cake","nice","yucky","children"
"2158","1","sarcastic","grad+subj+neg","AP_55","gift","nice","awful","children"
"2159","3","declarative","–grad–subj","AP_55","bouquet","nice","floral","children"
"2160","4","sarcastic","–grad–subj","AP_55","question","nice","review","children"
"2161","5","declarative","grad+subj+pos","AP_55","dish","nice","tasty","children"
"2162","3","sarcastic","grad+subj+pos","AP_55","shirt","nice","lovely","children"
"2163","2","declarative","grad+subj+neg","AP_55","story","nice","boring","children"
"2164","1","sarcastic","grad+subj+neg","AP_55","tool","nice","useless","children"
"2165","3","declarative","–grad–subj","AP_55","hole","nice","half-inch","children"
"2166","3","sarcastic","–grad–subj","AP_55","solution","nice","partial","children"
"2167","4","declarative","grad+subj+pos","AP_55","novel","nice","easy","children"
"2168","5","sarcastic","grad+subj+pos","AP_55","video","nice","witty","children"
"2169","2","declarative","grad+subj+neg","AP_61","cake","nice","yucky","children"
"2170","3","sarcastic","grad+subj+neg","AP_61","gift","nice","awful","children"
"2171","3","declarative","–grad–subj","AP_61","bouquet","nice","floral","children"
"2172","4","sarcastic","–grad–subj","AP_61","question","nice","review","children"
"2173","5","declarative","grad+subj+pos","AP_61","dish","nice","tasty","children"
"2174","5","sarcastic","grad+subj+pos","AP_61","shirt","nice","lovely","children"
"2175","4","declarative","grad+subj+neg","AP_61","story","nice","boring","children"
"2176","2","sarcastic","grad+subj+neg","AP_61","tool","nice","useless","children"
"2177","2","declarative","–grad–subj","AP_61","hole","nice","half-inch","children"
"2178","2","sarcastic","–grad–subj","AP_61","solution","nice","partial","children"
"2179","2","declarative","grad+subj+pos","AP_61","novel","nice","easy","children"
"2180","1","sarcastic","grad+subj+pos","AP_61","video","nice","witty","children"
"2181","1","sarcastic","grad+subj+neg","AP_42","cake","nice","yucky","children"
"2182","5","declarative","–grad–subj","AP_42","gift","nice","birthday","children"
"2183","1","sarcastic","–grad–subj","AP_42","bouquet","nice","floral","children"
"2184","5","declarative","grad+subj+pos","AP_42","question","nice","clever","children"
"2185","5","sarcastic","grad+subj+pos","AP_42","dish","nice","tasty","children"
"2186","1","declarative","grad+subj+neg","AP_42","shirt","nice","ugly","children"
"2187","1","sarcastic","grad+subj+neg","AP_42","story","nice","boring","children"
"2188","1","declarative","–grad–subj","AP_42","tool","nice","wooden","children"
"2189","1","sarcastic","–grad–subj","AP_42","hole","nice","half-inch","children"
"2190","5","declarative","grad+subj+pos","AP_42","solution","nice","helpful","children"
"2191","5","sarcastic","grad+subj+pos","AP_42","novel","nice","easy","children"
"2192","1","declarative","grad+subj+neg","AP_42","video","nice","foolish","children"
"2193","1","sarcastic","grad+subj+neg","AP_51","cake","nice","yucky","children"
"2194","5","declarative","–grad–subj","AP_51","gift","nice","birthday","children"
"2195","2","sarcastic","–grad–subj","AP_51","bouquet","nice","floral","children"
"2196","4","declarative","grad+subj+pos","AP_51","question","nice","clever","children"
"2197","5","sarcastic","grad+subj+pos","AP_51","dish","nice","tasty","children"
"2198","4","declarative","grad+subj+neg","AP_51","shirt","nice","ugly","children"
"2199","1","sarcastic","grad+subj+neg","AP_51","story","nice","boring","children"
"2200","4","declarative","–grad–subj","AP_51","tool","nice","wooden","children"
"2201","4","sarcastic","–grad–subj","AP_51","hole","nice","half-inch","children"
"2202","5","declarative","grad+subj+pos","AP_51","solution","nice","helpful","children"
"2203","4","sarcastic","grad+subj+pos","AP_51","novel","nice","easy","children"
"2204","4","declarative","grad+subj+neg","AP_51","video","nice","foolish","children"
"2205","2","sarcastic","grad+subj+neg","AP_57","cake","nice","yucky","children"
"2206","2","declarative","–grad–subj","AP_57","gift","nice","birthday","children"
"2207","3","sarcastic","–grad–subj","AP_57","bouquet","nice","floral","children"
"2208","4","declarative","grad+subj+pos","AP_57","question","nice","clever","children"
"2209","4","sarcastic","grad+subj+pos","AP_57","dish","nice","tasty","children"
"2210","3","declarative","grad+subj+neg","AP_57","shirt","nice","ugly","children"
"2211","2","sarcastic","grad+subj+neg","AP_57","story","nice","boring","children"
"2212","3","declarative","–grad–subj","AP_57","tool","nice","wooden","children"
"2213","2","sarcastic","–grad–subj","AP_57","hole","nice","half-inch","children"
"2214","3","declarative","grad+subj+pos","AP_57","solution","nice","helpful","children"
"2215","2","sarcastic","grad+subj+pos","AP_57","novel","nice","easy","children"
"2216","2","declarative","grad+subj+neg","AP_57","video","nice","foolish","children"
