"","response","intonation","modifier_type","subject.ID","trial_object","probe_type","trial_modifier","group"
"1192","0","sarcastic","grad+subj+pos","32128","question","mean","clever","adults"
"1193","1","declarative","grad+subj+neg","32128","dish","mean","nasty","adults"
"1194","1","sarcastic","grad+subj+neg","32128","shirt","mean","ugly","adults"
"1195","1","declarative","–grad–subj","32128","story","mean","bedtime","adults"
"1196","1","sarcastic","–grad–subj","32128","tool","mean","wooden","adults"
"1197","1","declarative","grad+subj+pos","32128","hole","mean","careful","adults"
"1198","0","sarcastic","grad+subj+pos","32128","solution","mean","helpful","adults"
"1199","1","declarative","grad+subj+neg","32128","novel","mean","tricky","adults"
"1200","1","sarcastic","grad+subj+neg","32128","video","mean","foolish","adults"
"1201","1","declarative","–grad–subj","29152","cake","mean","lemon","adults"
"1202","1","sarcastic","–grad–subj","29152","gift","mean","birthday","adults"
"1203","0","declarative","grad+subj+pos","29152","bouquet","mean","pretty","adults"
"1204","0","sarcastic","grad+subj+pos","29152","question","mean","clever","adults"
"1205","1","declarative","grad+subj+neg","29152","dish","mean","nasty","adults"
"1206","1","sarcastic","grad+subj+neg","29152","shirt","mean","ugly","adults"
"1207","1","declarative","–grad–subj","29152","story","mean","bedtime","adults"
"1208","1","sarcastic","–grad–subj","29152","tool","mean","wooden","adults"
"1209","1","declarative","grad+subj+pos","29152","hole","mean","careful","adults"
"1210","0","sarcastic","grad+subj+pos","29152","solution","mean","helpful","adults"
"1211","1","declarative","grad+subj+neg","29152","novel","mean","tricky","adults"
"1212","1","sarcastic","grad+subj+neg","29152","video","mean","foolish","adults"
"1213","1","declarative","–grad–subj","32728","cake","mean","lemon","adults"
"1214","1","sarcastic","–grad–subj","32728","gift","mean","birthday","adults"
"1215","1","declarative","grad+subj+pos","32728","bouquet","mean","pretty","adults"
"1216","0","sarcastic","grad+subj+pos","32728","question","mean","clever","adults"
"1217","1","declarative","grad+subj+neg","32728","dish","mean","nasty","adults"
"1218","1","sarcastic","grad+subj+neg","32728","shirt","mean","ugly","adults"
"1219","1","declarative","–grad–subj","32728","story","mean","bedtime","adults"
"1220","1","sarcastic","–grad–subj","32728","tool","mean","wooden","adults"
"1221","1","declarative","grad+subj+pos","32728","hole","mean","careful","adults"
"1222","0","sarcastic","grad+subj+pos","32728","solution","mean","helpful","adults"
"1223","1","declarative","grad+subj+neg","32728","novel","mean","tricky","adults"
"1224","1","sarcastic","grad+subj+neg","32728","video","mean","foolish","adults"
"1225","1","declarative","–grad–subj","31243","cake","mean","lemon","adults"
"1226","1","sarcastic","–grad–subj","31243","gift","mean","birthday","adults"
"1227","1","declarative","grad+subj+pos","31243","bouquet","mean","pretty","adults"
"1228","1","sarcastic","grad+subj+pos","31243","question","mean","clever","adults"
"1229","1","declarative","grad+subj+neg","31243","dish","mean","nasty","adults"
"1230","1","sarcastic","grad+subj+neg","31243","shirt","mean","ugly","adults"
"1231","1","declarative","–grad–subj","31243","story","mean","bedtime","adults"
"1232","1","sarcastic","–grad–subj","31243","tool","mean","wooden","adults"
"1233","1","declarative","grad+subj+pos","31243","hole","mean","careful","adults"
"1234","1","sarcastic","grad+subj+pos","31243","solution","mean","helpful","adults"
"1235","1","declarative","grad+subj+neg","31243","novel","mean","tricky","adults"
"1236","1","sarcastic","grad+subj+neg","31243","video","mean","foolish","adults"
"1237","1","declarative","–grad–subj","32980","cake","mean","lemon","adults"
"1238","1","sarcastic","–grad–subj","32980","gift","mean","birthday","adults"
"1239","1","declarative","grad+subj+pos","32980","bouquet","mean","pretty","adults"
"1240","1","sarcastic","grad+subj+pos","32980","question","mean","clever","adults"
"1241","1","declarative","grad+subj+neg","32980","dish","mean","nasty","adults"
"1242","1","sarcastic","grad+subj+neg","32980","shirt","mean","ugly","adults"
"1243","1","declarative","–grad–subj","32980","story","mean","bedtime","adults"
"1244","1","sarcastic","–grad–subj","32980","tool","mean","wooden","adults"
"1245","1","declarative","grad+subj+pos","32980","hole","mean","careful","adults"
"1246","1","sarcastic","grad+subj+pos","32980","solution","mean","helpful","adults"
"1247","1","declarative","grad+subj+neg","32980","novel","mean","tricky","adults"
"1248","1","sarcastic","grad+subj+neg","32980","video","mean","foolish","adults"
"1249","1","declarative","–grad–subj","31660","cake","mean","lemon","adults"
"1250","1","sarcastic","–grad–subj","31660","gift","mean","birthday","adults"
"1251","1","declarative","grad+subj+pos","31660","bouquet","mean","pretty","adults"
"1252","0","sarcastic","grad+subj+pos","31660","question","mean","clever","adults"
"1253","1","declarative","grad+subj+neg","31660","dish","mean","nasty","adults"
"1254","0","sarcastic","grad+subj+neg","31660","shirt","mean","ugly","adults"
"1255","1","declarative","–grad–subj","31660","story","mean","bedtime","adults"
"1256","1","sarcastic","–grad–subj","31660","tool","mean","wooden","adults"
"1257","1","declarative","grad+subj+pos","31660","hole","mean","careful","adults"
"1258","0","sarcastic","grad+subj+pos","31660","solution","mean","helpful","adults"
"1259","1","declarative","grad+subj+neg","31660","novel","mean","tricky","adults"
"1260","0","sarcastic","grad+subj+neg","31660","video","mean","foolish","adults"
"1261","0","declarative","–grad–subj","32548","cake","mean","lemon","adults"
"1262","0","sarcastic","–grad–subj","32548","gift","mean","birthday","adults"
"1263","0","declarative","grad+subj+pos","32548","bouquet","mean","pretty","adults"
"1264","1","sarcastic","grad+subj+pos","32548","question","mean","clever","adults"
"1265","1","declarative","grad+subj+neg","32548","dish","mean","nasty","adults"
"1266","1","sarcastic","grad+subj+neg","32548","shirt","mean","ugly","adults"
"1267","1","declarative","–grad–subj","32548","story","mean","bedtime","adults"
"1268","1","sarcastic","–grad–subj","32548","tool","mean","wooden","adults"
"1269","1","declarative","grad+subj+pos","32548","hole","mean","careful","adults"
"1270","1","sarcastic","grad+subj+pos","32548","solution","mean","helpful","adults"
"1271","1","declarative","grad+subj+neg","32548","novel","mean","tricky","adults"
"1272","1","sarcastic","grad+subj+neg","32548","video","mean","foolish","adults"
"1273","1","declarative","–grad–subj","33064","cake","mean","lemon","adults"
"1274","1","sarcastic","–grad–subj","33064","gift","mean","birthday","adults"
"1275","1","declarative","grad+subj+pos","33064","bouquet","mean","pretty","adults"
"1276","0","sarcastic","grad+subj+pos","33064","question","mean","clever","adults"
"1277","1","declarative","grad+subj+neg","33064","dish","mean","nasty","adults"
"1278","1","sarcastic","grad+subj+neg","33064","shirt","mean","ugly","adults"
"1279","1","declarative","–grad–subj","33064","story","mean","bedtime","adults"
"1280","1","sarcastic","–grad–subj","33064","tool","mean","wooden","adults"
"1281","1","declarative","grad+subj+pos","33064","hole","mean","careful","adults"
"1282","0","sarcastic","grad+subj+pos","33064","solution","mean","helpful","adults"
"1283","1","declarative","grad+subj+neg","33064","novel","mean","tricky","adults"
"1284","1","sarcastic","grad+subj+neg","33064","video","mean","foolish","adults"
"1285","1","declarative","–grad–subj","30382","cake","mean","lemon","adults"
"1286","1","sarcastic","–grad–subj","30382","gift","mean","birthday","adults"
"1287","1","declarative","grad+subj+pos","30382","bouquet","mean","pretty","adults"
"1288","1","sarcastic","grad+subj+pos","30382","question","mean","clever","adults"
"1289","1","declarative","grad+subj+neg","30382","dish","mean","nasty","adults"
"1290","1","sarcastic","grad+subj+neg","30382","shirt","mean","ugly","adults"
"1291","1","declarative","–grad–subj","30382","story","mean","bedtime","adults"
"1292","1","sarcastic","–grad–subj","30382","tool","mean","wooden","adults"
"1293","1","declarative","grad+subj+pos","30382","hole","mean","careful","adults"
"1294","1","sarcastic","grad+subj+pos","30382","solution","mean","helpful","adults"
"1295","1","declarative","grad+subj+neg","30382","novel","mean","tricky","adults"
"1296","1","sarcastic","grad+subj+neg","30382","video","mean","foolish","adults"
"1297","1","declarative","–grad–subj","28816","cake","mean","lemon","adults"
"1298","1","sarcastic","–grad–subj","28816","gift","mean","birthday","adults"
"1299","1","declarative","grad+subj+pos","28816","bouquet","mean","pretty","adults"
"1300","1","sarcastic","grad+subj+pos","28816","question","mean","clever","adults"
"1301","1","declarative","grad+subj+neg","28816","dish","mean","nasty","adults"
"1302","1","sarcastic","grad+subj+neg","28816","shirt","mean","ugly","adults"
"1303","1","declarative","–grad–subj","28816","story","mean","bedtime","adults"
"1304","1","sarcastic","–grad–subj","28816","tool","mean","wooden","adults"
"1305","1","declarative","grad+subj+pos","28816","hole","mean","careful","adults"
"1306","1","sarcastic","grad+subj+pos","28816","solution","mean","helpful","adults"
"1307","1","declarative","grad+subj+neg","28816","novel","mean","tricky","adults"
"1308","1","sarcastic","grad+subj+neg","28816","video","mean","foolish","adults"
"1309","1","declarative","–grad–subj","33736","cake","mean","lemon","adults"
"1310","1","sarcastic","–grad–subj","33736","gift","mean","birthday","adults"
"1311","1","declarative","grad+subj+pos","33736","bouquet","mean","pretty","adults"
"1312","0","sarcastic","grad+subj+pos","33736","question","mean","clever","adults"
"1313","1","declarative","grad+subj+neg","33736","dish","mean","nasty","adults"
"1314","1","sarcastic","grad+subj+neg","33736","shirt","mean","ugly","adults"
"1315","1","declarative","–grad–subj","33736","story","mean","bedtime","adults"
"1316","1","sarcastic","–grad–subj","33736","tool","mean","wooden","adults"
"1317","1","declarative","grad+subj+pos","33736","hole","mean","careful","adults"
"1318","0","sarcastic","grad+subj+pos","33736","solution","mean","helpful","adults"
"1319","1","declarative","grad+subj+neg","33736","novel","mean","tricky","adults"
"1320","0","sarcastic","grad+subj+neg","33736","video","mean","foolish","adults"
"1321","1","declarative","–grad–subj","33700","cake","mean","lemon","adults"
"1322","1","sarcastic","–grad–subj","33700","gift","mean","birthday","adults"
"1323","1","declarative","grad+subj+pos","33700","bouquet","mean","pretty","adults"
"1324","0","sarcastic","grad+subj+pos","33700","question","mean","clever","adults"
"1325","1","declarative","grad+subj+neg","33700","dish","mean","nasty","adults"
"1326","1","sarcastic","grad+subj+neg","33700","shirt","mean","ugly","adults"
"1327","1","declarative","–grad–subj","33700","story","mean","bedtime","adults"
"1328","1","sarcastic","–grad–subj","33700","tool","mean","wooden","adults"
"1329","1","declarative","grad+subj+pos","33700","hole","mean","careful","adults"
"1330","1","sarcastic","grad+subj+pos","33700","solution","mean","helpful","adults"
"1331","1","declarative","grad+subj+neg","33700","novel","mean","tricky","adults"
"1332","1","sarcastic","grad+subj+neg","33700","video","mean","foolish","adults"
"1333","1","declarative","–grad–subj","28744","cake","mean","lemon","adults"
"1334","1","sarcastic","–grad–subj","28744","gift","mean","birthday","adults"
"1335","1","declarative","grad+subj+pos","28744","bouquet","mean","pretty","adults"
"1336","1","sarcastic","grad+subj+pos","28744","question","mean","clever","adults"
"1337","1","declarative","grad+subj+neg","28744","dish","mean","nasty","adults"
"1338","1","sarcastic","grad+subj+neg","28744","shirt","mean","ugly","adults"
"1339","1","declarative","–grad–subj","28744","story","mean","bedtime","adults"
"1340","1","sarcastic","–grad–subj","28744","tool","mean","wooden","adults"
"1341","1","declarative","grad+subj+pos","28744","hole","mean","careful","adults"
"1342","1","sarcastic","grad+subj+pos","28744","solution","mean","helpful","adults"
"1343","1","declarative","grad+subj+neg","28744","novel","mean","tricky","adults"
"1344","1","sarcastic","grad+subj+neg","28744","video","mean","foolish","adults"
"1345","0","sarcastic","–grad–subj","33205","cake","mean","lemon","adults"
"1346","1","declarative","grad+subj+pos","33205","gift","mean","awesome","adults"
"1347","0","sarcastic","grad+subj+pos","33205","bouquet","mean","pretty","adults"
"1348","1","declarative","grad+subj+neg","33205","question","mean","silly","adults"
"1349","1","sarcastic","grad+subj+neg","33205","dish","mean","nasty","adults"
"1350","1","declarative","–grad–subj","33205","shirt","mean","spotted","adults"
"1351","1","sarcastic","–grad–subj","33205","story","mean","bedtime","adults"
"1352","0","declarative","grad+subj+pos","33205","tool","mean","useful","adults"
"1353","1","sarcastic","grad+subj+pos","33205","hole","mean","careful","adults"
"1354","1","declarative","grad+subj+neg","33205","solution","mean","bossy","adults"
"1355","1","sarcastic","grad+subj+neg","33205","novel","mean","tricky","adults"
"1356","1","declarative","–grad–subj","33205","video","mean","tiktok","adults"
"1357","1","sarcastic","–grad–subj","32071","cake","mean","lemon","adults"
"1358","0","declarative","grad+subj+pos","32071","gift","mean","awesome","adults"
"1359","0","sarcastic","grad+subj+pos","32071","bouquet","mean","pretty","adults"
"1360","1","declarative","grad+subj+neg","32071","question","mean","silly","adults"
"1361","0","sarcastic","grad+subj+neg","32071","dish","mean","nasty","adults"
"1362","1","declarative","–grad–subj","32071","shirt","mean","spotted","adults"
"1363","1","sarcastic","–grad–subj","32071","story","mean","bedtime","adults"
"1364","1","declarative","grad+subj+pos","32071","tool","mean","useful","adults"
"1365","1","sarcastic","grad+subj+pos","32071","hole","mean","careful","adults"
"1366","1","declarative","grad+subj+neg","32071","solution","mean","bossy","adults"
"1367","0","sarcastic","grad+subj+neg","32071","novel","mean","tricky","adults"
"1368","1","declarative","–grad–subj","32071","video","mean","tiktok","adults"
"1369","1","sarcastic","–grad–subj","30142","cake","mean","lemon","adults"
"1370","1","declarative","grad+subj+pos","30142","gift","mean","awesome","adults"
"1371","1","sarcastic","grad+subj+pos","30142","bouquet","mean","pretty","adults"
"1372","1","declarative","grad+subj+neg","30142","question","mean","silly","adults"
"1373","1","sarcastic","grad+subj+neg","30142","dish","mean","nasty","adults"
"1374","1","declarative","–grad–subj","30142","shirt","mean","spotted","adults"
"1375","1","sarcastic","–grad–subj","30142","story","mean","bedtime","adults"
"1376","0","declarative","grad+subj+pos","30142","tool","mean","useful","adults"
"1377","0","sarcastic","grad+subj+pos","30142","hole","mean","careful","adults"
"1378","1","declarative","grad+subj+neg","30142","solution","mean","bossy","adults"
"1379","1","sarcastic","grad+subj+neg","30142","novel","mean","tricky","adults"
"1380","1","declarative","–grad–subj","30142","video","mean","tiktok","adults"
"1381","1","sarcastic","–grad–subj","31933","cake","mean","lemon","adults"
"1382","0","declarative","grad+subj+pos","31933","gift","mean","awesome","adults"
"1383","1","sarcastic","grad+subj+pos","31933","bouquet","mean","pretty","adults"
"1384","1","declarative","grad+subj+neg","31933","question","mean","silly","adults"
"1385","1","sarcastic","grad+subj+neg","31933","dish","mean","nasty","adults"
"1386","1","declarative","–grad–subj","31933","shirt","mean","spotted","adults"
"1387","1","sarcastic","–grad–subj","31933","story","mean","bedtime","adults"
"1388","1","declarative","grad+subj+pos","31933","tool","mean","useful","adults"
"1389","1","sarcastic","grad+subj+pos","31933","hole","mean","careful","adults"
"1390","1","declarative","grad+subj+neg","31933","solution","mean","bossy","adults"
"1391","1","sarcastic","grad+subj+neg","31933","novel","mean","tricky","adults"
"1392","1","declarative","–grad–subj","31933","video","mean","tiktok","adults"
"1393","0","sarcastic","–grad–subj","31552","cake","mean","lemon","adults"
"1394","0","declarative","grad+subj+pos","31552","gift","mean","awesome","adults"
"1395","0","sarcastic","grad+subj+pos","31552","bouquet","mean","pretty","adults"
"1396","0","declarative","grad+subj+neg","31552","question","mean","silly","adults"
"1397","0","sarcastic","grad+subj+neg","31552","dish","mean","nasty","adults"
"1398","0","declarative","–grad–subj","31552","shirt","mean","spotted","adults"
"1399","0","sarcastic","–grad–subj","31552","story","mean","bedtime","adults"
"1400","0","declarative","grad+subj+pos","31552","tool","mean","useful","adults"
"1401","0","sarcastic","grad+subj+pos","31552","hole","mean","careful","adults"
"1402","1","declarative","grad+subj+neg","31552","solution","mean","bossy","adults"
"1403","1","sarcastic","grad+subj+neg","31552","novel","mean","tricky","adults"
"1404","0","declarative","–grad–subj","31552","video","mean","tiktok","adults"
"1405","0","sarcastic","–grad–subj","31552","cake","mean","lemon","adults"
"1406","0","declarative","grad+subj+pos","31552","gift","mean","awesome","adults"
"1407","0","sarcastic","grad+subj+pos","31552","bouquet","mean","pretty","adults"
"1408","1","declarative","grad+subj+neg","31552","question","mean","silly","adults"
"1409","1","sarcastic","grad+subj+neg","31552","dish","mean","nasty","adults"
"1410","0","declarative","–grad–subj","31552","shirt","mean","spotted","adults"
"1411","0","sarcastic","–grad–subj","31552","story","mean","bedtime","adults"
"1412","0","declarative","grad+subj+pos","31552","tool","mean","useful","adults"
"1413","0","sarcastic","grad+subj+pos","31552","hole","mean","careful","adults"
"1414","1","declarative","grad+subj+neg","31552","solution","mean","bossy","adults"
"1415","1","sarcastic","grad+subj+neg","31552","novel","mean","tricky","adults"
"1416","0","declarative","–grad–subj","31552","video","mean","tiktok","adults"
"1417","1","sarcastic","–grad–subj","28213","cake","mean","lemon","adults"
"1418","1","declarative","grad+subj+pos","28213","gift","mean","awesome","adults"
"1419","1","sarcastic","grad+subj+pos","28213","bouquet","mean","pretty","adults"
"1420","1","declarative","grad+subj+neg","28213","question","mean","silly","adults"
"1421","1","sarcastic","grad+subj+neg","28213","dish","mean","nasty","adults"
"1422","1","declarative","–grad–subj","28213","shirt","mean","spotted","adults"
"1423","1","sarcastic","–grad–subj","28213","story","mean","bedtime","adults"
"1424","1","declarative","grad+subj+pos","28213","tool","mean","useful","adults"
"1425","1","sarcastic","grad+subj+pos","28213","hole","mean","careful","adults"
"1426","1","declarative","grad+subj+neg","28213","solution","mean","bossy","adults"
"1427","1","sarcastic","grad+subj+neg","28213","novel","mean","tricky","adults"
"1428","1","declarative","–grad–subj","28213","video","mean","tiktok","adults"
"1429","0","sarcastic","–grad–subj","32056","cake","mean","lemon","adults"
"1430","1","declarative","grad+subj+pos","32056","gift","mean","awesome","adults"
"1431","1","sarcastic","grad+subj+pos","32056","bouquet","mean","pretty","adults"
"1432","1","declarative","grad+subj+neg","32056","question","mean","silly","adults"
"1433","1","sarcastic","grad+subj+neg","32056","dish","mean","nasty","adults"
"1434","0","declarative","–grad–subj","32056","shirt","mean","spotted","adults"
"1435","0","sarcastic","–grad–subj","32056","story","mean","bedtime","adults"
"1436","1","declarative","grad+subj+pos","32056","tool","mean","useful","adults"
"1437","0","sarcastic","grad+subj+pos","32056","hole","mean","careful","adults"
"1438","1","declarative","grad+subj+neg","32056","solution","mean","bossy","adults"
"1439","0","sarcastic","grad+subj+neg","32056","novel","mean","tricky","adults"
"1440","0","declarative","–grad–subj","32056","video","mean","tiktok","adults"
"1441","1","sarcastic","–grad–subj","32023","cake","mean","lemon","adults"
"1442","1","declarative","grad+subj+pos","32023","gift","mean","awesome","adults"
"1443","1","sarcastic","grad+subj+pos","32023","bouquet","mean","pretty","adults"
"1444","1","declarative","grad+subj+neg","32023","question","mean","silly","adults"
"1445","1","sarcastic","grad+subj+neg","32023","dish","mean","nasty","adults"
"1446","1","declarative","–grad–subj","32023","shirt","mean","spotted","adults"
"1447","1","sarcastic","–grad–subj","32023","story","mean","bedtime","adults"
"1448","1","declarative","grad+subj+pos","32023","tool","mean","useful","adults"
"1449","1","sarcastic","grad+subj+pos","32023","hole","mean","careful","adults"
"1450","1","declarative","grad+subj+neg","32023","solution","mean","bossy","adults"
"1451","1","sarcastic","grad+subj+neg","32023","novel","mean","tricky","adults"
"1452","1","declarative","–grad–subj","32023","video","mean","tiktok","adults"
"1453","1","sarcastic","–grad–subj","32023","cake","mean","lemon","adults"
"1454","1","declarative","grad+subj+pos","32023","gift","mean","awesome","adults"
"1455","1","sarcastic","grad+subj+pos","32023","bouquet","mean","pretty","adults"
"1456","1","declarative","grad+subj+neg","32023","question","mean","silly","adults"
"1457","1","sarcastic","grad+subj+neg","32023","dish","mean","nasty","adults"
"1458","1","declarative","–grad–subj","32023","shirt","mean","spotted","adults"
"1459","1","sarcastic","–grad–subj","32023","story","mean","bedtime","adults"
"1460","1","declarative","grad+subj+pos","32023","tool","mean","useful","adults"
"1461","1","sarcastic","grad+subj+pos","32023","hole","mean","careful","adults"
"1462","1","declarative","grad+subj+neg","32023","solution","mean","bossy","adults"
"1463","1","sarcastic","grad+subj+neg","32023","novel","mean","tricky","adults"
"1464","1","declarative","–grad–subj","32023","video","mean","tiktok","adults"
"1465","1","sarcastic","–grad–subj","30184","cake","mean","lemon","adults"
"1466","1","declarative","grad+subj+pos","30184","gift","mean","awesome","adults"
"1467","1","sarcastic","grad+subj+pos","30184","bouquet","mean","pretty","adults"
"1468","1","declarative","grad+subj+neg","30184","question","mean","silly","adults"
"1469","1","sarcastic","grad+subj+neg","30184","dish","mean","nasty","adults"
"1470","1","declarative","–grad–subj","30184","shirt","mean","spotted","adults"
"1471","1","sarcastic","–grad–subj","30184","story","mean","bedtime","adults"
"1472","1","declarative","grad+subj+pos","30184","tool","mean","useful","adults"
"1473","1","sarcastic","grad+subj+pos","30184","hole","mean","careful","adults"
"1474","1","declarative","grad+subj+neg","30184","solution","mean","bossy","adults"
"1475","1","sarcastic","grad+subj+neg","30184","novel","mean","tricky","adults"
"1476","1","declarative","–grad–subj","30184","video","mean","tiktok","adults"
"1477","1","sarcastic","–grad–subj","30184","cake","mean","lemon","adults"
"1478","1","declarative","grad+subj+pos","30184","gift","mean","awesome","adults"
"1479","1","sarcastic","grad+subj+pos","30184","bouquet","mean","pretty","adults"
"1480","1","declarative","grad+subj+neg","30184","question","mean","silly","adults"
"1481","1","sarcastic","grad+subj+neg","30184","dish","mean","nasty","adults"
"1482","1","declarative","–grad–subj","30184","shirt","mean","spotted","adults"
"1483","1","sarcastic","–grad–subj","30184","story","mean","bedtime","adults"
"1484","1","declarative","grad+subj+pos","30184","tool","mean","useful","adults"
"1485","1","sarcastic","grad+subj+pos","30184","hole","mean","careful","adults"
"1486","1","declarative","grad+subj+neg","30184","solution","mean","bossy","adults"
"1487","1","sarcastic","grad+subj+neg","30184","novel","mean","tricky","adults"
"1488","1","declarative","–grad–subj","30184","video","mean","tiktok","adults"
"1489","1","sarcastic","–grad–subj","33682","cake","mean","lemon","adults"
"1490","1","declarative","grad+subj+pos","33682","gift","mean","awesome","adults"
"1491","1","sarcastic","grad+subj+pos","33682","bouquet","mean","pretty","adults"
"1492","1","declarative","grad+subj+neg","33682","question","mean","silly","adults"
"1493","1","sarcastic","grad+subj+neg","33682","dish","mean","nasty","adults"
"1494","1","declarative","–grad–subj","33682","shirt","mean","spotted","adults"
"1495","1","sarcastic","–grad–subj","33682","story","mean","bedtime","adults"
"1496","1","declarative","grad+subj+pos","33682","tool","mean","useful","adults"
"1497","1","sarcastic","grad+subj+pos","33682","hole","mean","careful","adults"
"1498","1","declarative","grad+subj+neg","33682","solution","mean","bossy","adults"
"1499","1","sarcastic","grad+subj+neg","33682","novel","mean","tricky","adults"
"1500","1","declarative","–grad–subj","33682","video","mean","tiktok","adults"
"1501","1","sarcastic","–grad–subj","30328","cake","mean","lemon","adults"
"1502","0","declarative","grad+subj+pos","30328","gift","mean","awesome","adults"
"1503","1","sarcastic","grad+subj+pos","30328","bouquet","mean","pretty","adults"
"1504","1","declarative","grad+subj+neg","30328","question","mean","silly","adults"
"1505","1","sarcastic","grad+subj+neg","30328","dish","mean","nasty","adults"
"1506","1","declarative","–grad–subj","30328","shirt","mean","spotted","adults"
"1507","1","sarcastic","–grad–subj","30328","story","mean","bedtime","adults"
"1508","1","declarative","grad+subj+pos","30328","tool","mean","useful","adults"
"1509","1","sarcastic","grad+subj+pos","30328","hole","mean","careful","adults"
"1510","1","declarative","grad+subj+neg","30328","solution","mean","bossy","adults"
"1511","1","sarcastic","grad+subj+neg","30328","novel","mean","tricky","adults"
"1512","1","declarative","–grad–subj","30328","video","mean","tiktok","adults"
"1513","1","sarcastic","–grad–subj","33634","cake","mean","lemon","adults"
"1514","0","declarative","grad+subj+pos","33634","gift","mean","awesome","adults"
"1515","1","sarcastic","grad+subj+pos","33634","bouquet","mean","pretty","adults"
"1516","1","declarative","grad+subj+neg","33634","question","mean","silly","adults"
"1517","1","sarcastic","grad+subj+neg","33634","dish","mean","nasty","adults"
"1518","1","declarative","–grad–subj","33634","shirt","mean","spotted","adults"
"1519","1","sarcastic","–grad–subj","33634","story","mean","bedtime","adults"
"1520","1","declarative","grad+subj+pos","33634","tool","mean","useful","adults"
"1521","0","sarcastic","grad+subj+pos","33634","hole","mean","careful","adults"
"1522","1","declarative","grad+subj+neg","33634","solution","mean","bossy","adults"
"1523","1","sarcastic","grad+subj+neg","33634","novel","mean","tricky","adults"
"1524","1","declarative","–grad–subj","33634","video","mean","tiktok","adults"
"1525","1","sarcastic","–grad–subj","31852","cake","mean","lemon","adults"
"1526","1","declarative","grad+subj+pos","31852","gift","mean","awesome","adults"
"1527","1","sarcastic","grad+subj+pos","31852","bouquet","mean","pretty","adults"
"1528","1","declarative","grad+subj+neg","31852","question","mean","silly","adults"
"1529","1","sarcastic","grad+subj+neg","31852","dish","mean","nasty","adults"
"1530","1","declarative","–grad–subj","31852","shirt","mean","spotted","adults"
"1531","1","sarcastic","–grad–subj","31852","story","mean","bedtime","adults"
"1532","1","declarative","grad+subj+pos","31852","tool","mean","useful","adults"
"1533","1","sarcastic","grad+subj+pos","31852","hole","mean","careful","adults"
"1534","1","declarative","grad+subj+neg","31852","solution","mean","bossy","adults"
"1535","1","sarcastic","grad+subj+neg","31852","novel","mean","tricky","adults"
"1536","1","declarative","–grad–subj","31852","video","mean","tiktok","adults"
"1537","1","sarcastic","–grad–subj","32659","cake","mean","lemon","adults"
"1538","0","declarative","grad+subj+pos","32659","gift","mean","awesome","adults"
"1539","1","sarcastic","grad+subj+pos","32659","bouquet","mean","pretty","adults"
"1540","1","declarative","grad+subj+neg","32659","question","mean","silly","adults"
"1541","1","sarcastic","grad+subj+neg","32659","dish","mean","nasty","adults"
"1542","1","declarative","–grad–subj","32659","shirt","mean","spotted","adults"
"1543","1","sarcastic","–grad–subj","32659","story","mean","bedtime","adults"
"1544","1","declarative","grad+subj+pos","32659","tool","mean","useful","adults"
"1545","1","sarcastic","grad+subj+pos","32659","hole","mean","careful","adults"
"1546","1","declarative","grad+subj+neg","32659","solution","mean","bossy","adults"
"1547","1","sarcastic","grad+subj+neg","32659","novel","mean","tricky","adults"
"1548","1","declarative","–grad–subj","32659","video","mean","tiktok","adults"
"1549","1","sarcastic","–grad–subj","33694","cake","mean","lemon","adults"
"1550","0","declarative","grad+subj+pos","33694","gift","mean","awesome","adults"
"1551","1","sarcastic","grad+subj+pos","33694","bouquet","mean","pretty","adults"
"1552","1","declarative","grad+subj+neg","33694","question","mean","silly","adults"
"1553","1","sarcastic","grad+subj+neg","33694","dish","mean","nasty","adults"
"1554","1","declarative","–grad–subj","33694","shirt","mean","spotted","adults"
"1555","1","sarcastic","–grad–subj","33694","story","mean","bedtime","adults"
"1556","1","declarative","grad+subj+pos","33694","tool","mean","useful","adults"
"1557","1","sarcastic","grad+subj+pos","33694","hole","mean","careful","adults"
"1558","1","declarative","grad+subj+neg","33694","solution","mean","bossy","adults"
"1559","1","sarcastic","grad+subj+neg","33694","novel","mean","tricky","adults"
"1560","1","declarative","–grad–subj","33694","video","mean","tiktok","adults"
"1561","0","sarcastic","–grad–subj","33694","cake","mean","lemon","adults"
"1562","1","declarative","grad+subj+pos","33694","gift","mean","awesome","adults"
"1563","1","sarcastic","grad+subj+pos","33694","bouquet","mean","pretty","adults"
"1564","1","declarative","grad+subj+neg","33694","question","mean","silly","adults"
"1565","1","sarcastic","grad+subj+neg","33694","dish","mean","nasty","adults"
"1566","0","declarative","–grad–subj","33694","shirt","mean","spotted","adults"
"1567","0","sarcastic","–grad–subj","33694","story","mean","bedtime","adults"
"1568","1","declarative","grad+subj+pos","33694","tool","mean","useful","adults"
"1569","1","sarcastic","grad+subj+pos","33694","hole","mean","careful","adults"
"1570","1","declarative","grad+subj+neg","33694","solution","mean","bossy","adults"
"1571","1","sarcastic","grad+subj+neg","33694","novel","mean","tricky","adults"
"1572","1","declarative","–grad–subj","33694","video","mean","tiktok","adults"
"1573","1","sarcastic","–grad–subj","33694","cake","mean","lemon","adults"
"1574","0","declarative","grad+subj+pos","33694","gift","mean","awesome","adults"
"1575","1","sarcastic","grad+subj+pos","33694","bouquet","mean","pretty","adults"
"1576","1","declarative","grad+subj+neg","33694","question","mean","silly","adults"
