"","response","intonation","modifier_type","subject.ID","trial_object","probe_type","trial_modifier","group"
"1193","0","declarative","grad+subj+neg","32128","dish","approve","nasty","adults"
"1194","0","sarcastic","grad+subj+neg","32128","shirt","approve","ugly","adults"
"1195","0","declarative","–grad–subj","32128","story","approve","bedtime","adults"
"1196","0","sarcastic","–grad–subj","32128","tool","approve","wooden","adults"
"1197","1","declarative","grad+subj+pos","32128","hole","approve","careful","adults"
"1198","0","sarcastic","grad+subj+pos","32128","solution","approve","helpful","adults"
"1199","1","declarative","grad+subj+neg","32128","novel","approve","tricky","adults"
"1200","0","sarcastic","grad+subj+neg","32128","video","approve","foolish","adults"
"1201","0","declarative","–grad–subj","29152","cake","approve","lemon","adults"
"1202","0","sarcastic","–grad–subj","29152","gift","approve","birthday","adults"
"1203","0","declarative","grad+subj+pos","29152","bouquet","approve","pretty","adults"
"1204","0","sarcastic","grad+subj+pos","29152","question","approve","clever","adults"
"1205","0","declarative","grad+subj+neg","29152","dish","approve","nasty","adults"
"1206","0","sarcastic","grad+subj+neg","29152","shirt","approve","ugly","adults"
"1207","0","declarative","–grad–subj","29152","story","approve","bedtime","adults"
"1208","0","sarcastic","–grad–subj","29152","tool","approve","wooden","adults"
"1209","0","declarative","grad+subj+pos","29152","hole","approve","careful","adults"
"1210","0","sarcastic","grad+subj+pos","29152","solution","approve","helpful","adults"
"1211","0","declarative","grad+subj+neg","29152","novel","approve","tricky","adults"
"1212","0","sarcastic","grad+subj+neg","29152","video","approve","foolish","adults"
"1213","0","declarative","–grad–subj","32728","cake","approve","lemon","adults"
"1214","0","sarcastic","–grad–subj","32728","gift","approve","birthday","adults"
"1215","1","declarative","grad+subj+pos","32728","bouquet","approve","pretty","adults"
"1216","0","sarcastic","grad+subj+pos","32728","question","approve","clever","adults"
"1217","0","declarative","grad+subj+neg","32728","dish","approve","nasty","adults"
"1218","0","sarcastic","grad+subj+neg","32728","shirt","approve","ugly","adults"
"1219","0","declarative","–grad–subj","32728","story","approve","bedtime","adults"
"1220","0","sarcastic","–grad–subj","32728","tool","approve","wooden","adults"
"1221","1","declarative","grad+subj+pos","32728","hole","approve","careful","adults"
"1222","0","sarcastic","grad+subj+pos","32728","solution","approve","helpful","adults"
"1223","0","declarative","grad+subj+neg","32728","novel","approve","tricky","adults"
"1224","0","sarcastic","grad+subj+neg","32728","video","approve","foolish","adults"
"1225","0","declarative","–grad–subj","31243","cake","approve","lemon","adults"
"1226","0","sarcastic","–grad–subj","31243","gift","approve","birthday","adults"
"1227","1","declarative","grad+subj+pos","31243","bouquet","approve","pretty","adults"
"1228","0","sarcastic","grad+subj+pos","31243","question","approve","clever","adults"
"1229","0","declarative","grad+subj+neg","31243","dish","approve","nasty","adults"
"1230","0","sarcastic","grad+subj+neg","31243","shirt","approve","ugly","adults"
"1231","1","declarative","–grad–subj","31243","story","approve","bedtime","adults"
"1232","0","sarcastic","–grad–subj","31243","tool","approve","wooden","adults"
"1233","1","declarative","grad+subj+pos","31243","hole","approve","careful","adults"
"1234","0","sarcastic","grad+subj+pos","31243","solution","approve","helpful","adults"
"1235","1","declarative","grad+subj+neg","31243","novel","approve","tricky","adults"
"1236","0","sarcastic","grad+subj+neg","31243","video","approve","foolish","adults"
"1237","1","declarative","–grad–subj","32980","cake","approve","lemon","adults"
"1238","1","sarcastic","–grad–subj","32980","gift","approve","birthday","adults"
"1239","1","declarative","grad+subj+pos","32980","bouquet","approve","pretty","adults"
"1240","1","sarcastic","grad+subj+pos","32980","question","approve","clever","adults"
"1241","0","declarative","grad+subj+neg","32980","dish","approve","nasty","adults"
"1242","0","sarcastic","grad+subj+neg","32980","shirt","approve","ugly","adults"
"1243","0","declarative","–grad–subj","32980","story","approve","bedtime","adults"
"1244","0","sarcastic","–grad–subj","32980","tool","approve","wooden","adults"
"1245","1","declarative","grad+subj+pos","32980","hole","approve","careful","adults"
"1246","1","sarcastic","grad+subj+pos","32980","solution","approve","helpful","adults"
"1247","0","declarative","grad+subj+neg","32980","novel","approve","tricky","adults"
"1248","0","sarcastic","grad+subj+neg","32980","video","approve","foolish","adults"
"1249","0","declarative","–grad–subj","31660","cake","approve","lemon","adults"
"1250","0","sarcastic","–grad–subj","31660","gift","approve","birthday","adults"
"1251","1","declarative","grad+subj+pos","31660","bouquet","approve","pretty","adults"
"1252","1","sarcastic","grad+subj+pos","31660","question","approve","clever","adults"
"1253","0","declarative","grad+subj+neg","31660","dish","approve","nasty","adults"
"1254","0","sarcastic","grad+subj+neg","31660","shirt","approve","ugly","adults"
"1255","0","declarative","–grad–subj","31660","story","approve","bedtime","adults"
"1256","0","sarcastic","–grad–subj","31660","tool","approve","wooden","adults"
"1257","1","declarative","grad+subj+pos","31660","hole","approve","careful","adults"
"1258","1","sarcastic","grad+subj+pos","31660","solution","approve","helpful","adults"
"1259","1","declarative","grad+subj+neg","31660","novel","approve","tricky","adults"
"1260","0","sarcastic","grad+subj+neg","31660","video","approve","foolish","adults"
"1261","1","declarative","–grad–subj","32548","cake","approve","lemon","adults"
"1262","0","sarcastic","–grad–subj","32548","gift","approve","birthday","adults"
"1263","0","declarative","grad+subj+pos","32548","bouquet","approve","pretty","adults"
"1264","1","sarcastic","grad+subj+pos","32548","question","approve","clever","adults"
"1265","0","declarative","grad+subj+neg","32548","dish","approve","nasty","adults"
"1266","0","sarcastic","grad+subj+neg","32548","shirt","approve","ugly","adults"
"1267","1","declarative","–grad–subj","32548","story","approve","bedtime","adults"
"1268","1","sarcastic","–grad–subj","32548","tool","approve","wooden","adults"
"1269","1","declarative","grad+subj+pos","32548","hole","approve","careful","adults"
"1270","1","sarcastic","grad+subj+pos","32548","solution","approve","helpful","adults"
"1271","1","declarative","grad+subj+neg","32548","novel","approve","tricky","adults"
"1272","1","sarcastic","grad+subj+neg","32548","video","approve","foolish","adults"
"1273","0","declarative","–grad–subj","33064","cake","approve","lemon","adults"
"1274","0","sarcastic","–grad–subj","33064","gift","approve","birthday","adults"
"1275","1","declarative","grad+subj+pos","33064","bouquet","approve","pretty","adults"
"1276","0","sarcastic","grad+subj+pos","33064","question","approve","clever","adults"
"1277","0","declarative","grad+subj+neg","33064","dish","approve","nasty","adults"
"1278","0","sarcastic","grad+subj+neg","33064","shirt","approve","ugly","adults"
"1279","0","declarative","–grad–subj","33064","story","approve","bedtime","adults"
"1280","0","sarcastic","–grad–subj","33064","tool","approve","wooden","adults"
"1281","1","declarative","grad+subj+pos","33064","hole","approve","careful","adults"
"1282","0","sarcastic","grad+subj+pos","33064","solution","approve","helpful","adults"
"1283","1","declarative","grad+subj+neg","33064","novel","approve","tricky","adults"
"1284","0","sarcastic","grad+subj+neg","33064","video","approve","foolish","adults"
"1285","0","declarative","–grad–subj","30382","cake","approve","lemon","adults"
"1286","0","sarcastic","–grad–subj","30382","gift","approve","birthday","adults"
"1287","1","declarative","grad+subj+pos","30382","bouquet","approve","pretty","adults"
"1288","0","sarcastic","grad+subj+pos","30382","question","approve","clever","adults"
"1289","0","declarative","grad+subj+neg","30382","dish","approve","nasty","adults"
"1290","0","sarcastic","grad+subj+neg","30382","shirt","approve","ugly","adults"
"1291","1","declarative","–grad–subj","30382","story","approve","bedtime","adults"
"1292","0","sarcastic","–grad–subj","30382","tool","approve","wooden","adults"
"1293","1","declarative","grad+subj+pos","30382","hole","approve","careful","adults"
"1294","1","sarcastic","grad+subj+pos","30382","solution","approve","helpful","adults"
"1295","0","declarative","grad+subj+neg","30382","novel","approve","tricky","adults"
"1296","0","sarcastic","grad+subj+neg","30382","video","approve","foolish","adults"
"1297","0","declarative","–grad–subj","28816","cake","approve","lemon","adults"
"1298","0","sarcastic","–grad–subj","28816","gift","approve","birthday","adults"
"1299","1","declarative","grad+subj+pos","28816","bouquet","approve","pretty","adults"
"1300","0","sarcastic","grad+subj+pos","28816","question","approve","clever","adults"
"1301","0","declarative","grad+subj+neg","28816","dish","approve","nasty","adults"
"1302","0","sarcastic","grad+subj+neg","28816","shirt","approve","ugly","adults"
"1303","0","declarative","–grad–subj","28816","story","approve","bedtime","adults"
"1304","0","sarcastic","–grad–subj","28816","tool","approve","wooden","adults"
"1305","0","declarative","grad+subj+pos","28816","hole","approve","careful","adults"
"1306","0","sarcastic","grad+subj+pos","28816","solution","approve","helpful","adults"
"1307","0","declarative","grad+subj+neg","28816","novel","approve","tricky","adults"
"1308","0","sarcastic","grad+subj+neg","28816","video","approve","foolish","adults"
"1309","0","declarative","–grad–subj","33736","cake","approve","lemon","adults"
"1310","0","sarcastic","–grad–subj","33736","gift","approve","birthday","adults"
"1311","1","declarative","grad+subj+pos","33736","bouquet","approve","pretty","adults"
"1312","0","sarcastic","grad+subj+pos","33736","question","approve","clever","adults"
"1313","0","declarative","grad+subj+neg","33736","dish","approve","nasty","adults"
"1314","0","sarcastic","grad+subj+neg","33736","shirt","approve","ugly","adults"
"1315","0","declarative","–grad–subj","33736","story","approve","bedtime","adults"
"1316","0","sarcastic","–grad–subj","33736","tool","approve","wooden","adults"
"1317","1","declarative","grad+subj+pos","33736","hole","approve","careful","adults"
"1318","0","sarcastic","grad+subj+pos","33736","solution","approve","helpful","adults"
"1319","0","declarative","grad+subj+neg","33736","novel","approve","tricky","adults"
"1320","0","sarcastic","grad+subj+neg","33736","video","approve","foolish","adults"
"1321","0","declarative","–grad–subj","33700","cake","approve","lemon","adults"
"1322","0","sarcastic","–grad–subj","33700","gift","approve","birthday","adults"
"1323","1","declarative","grad+subj+pos","33700","bouquet","approve","pretty","adults"
"1324","1","sarcastic","grad+subj+pos","33700","question","approve","clever","adults"
"1325","0","declarative","grad+subj+neg","33700","dish","approve","nasty","adults"
"1326","0","sarcastic","grad+subj+neg","33700","shirt","approve","ugly","adults"
"1327","0","declarative","–grad–subj","33700","story","approve","bedtime","adults"
"1328","0","sarcastic","–grad–subj","33700","tool","approve","wooden","adults"
"1329","1","declarative","grad+subj+pos","33700","hole","approve","careful","adults"
"1330","1","sarcastic","grad+subj+pos","33700","solution","approve","helpful","adults"
"1331","0","declarative","grad+subj+neg","33700","novel","approve","tricky","adults"
"1332","0","sarcastic","grad+subj+neg","33700","video","approve","foolish","adults"
"1333","0","declarative","–grad–subj","28744","cake","approve","lemon","adults"
"1334","0","sarcastic","–grad–subj","28744","gift","approve","birthday","adults"
"1335","0","declarative","grad+subj+pos","28744","bouquet","approve","pretty","adults"
"1336","1","sarcastic","grad+subj+pos","28744","question","approve","clever","adults"
"1337","0","declarative","grad+subj+neg","28744","dish","approve","nasty","adults"
"1338","0","sarcastic","grad+subj+neg","28744","shirt","approve","ugly","adults"
"1339","0","declarative","–grad–subj","28744","story","approve","bedtime","adults"
"1340","0","sarcastic","–grad–subj","28744","tool","approve","wooden","adults"
"1341","0","declarative","grad+subj+pos","28744","hole","approve","careful","adults"
"1342","1","sarcastic","grad+subj+pos","28744","solution","approve","helpful","adults"
"1343","0","declarative","grad+subj+neg","28744","novel","approve","tricky","adults"
"1344","0","sarcastic","grad+subj+neg","28744","video","approve","foolish","adults"
"1345","0","sarcastic","–grad–subj","33205","cake","approve","lemon","adults"
"1346","1","declarative","grad+subj+pos","33205","gift","approve","awesome","adults"
"1347","0","sarcastic","grad+subj+pos","33205","bouquet","approve","pretty","adults"
"1348","0","declarative","grad+subj+neg","33205","question","approve","silly","adults"
"1349","0","sarcastic","grad+subj+neg","33205","dish","approve","nasty","adults"
"1350","0","declarative","–grad–subj","33205","shirt","approve","spotted","adults"
"1351","0","sarcastic","–grad–subj","33205","story","approve","bedtime","adults"
"1352","1","declarative","grad+subj+pos","33205","tool","approve","useful","adults"
"1353","0","sarcastic","grad+subj+pos","33205","hole","approve","careful","adults"
"1354","0","declarative","grad+subj+neg","33205","solution","approve","bossy","adults"
"1355","0","sarcastic","grad+subj+neg","33205","novel","approve","tricky","adults"
"1356","0","declarative","–grad–subj","33205","video","approve","tiktok","adults"
"1357","0","sarcastic","–grad–subj","32071","cake","approve","lemon","adults"
"1358","0","declarative","grad+subj+pos","32071","gift","approve","awesome","adults"
"1359","0","sarcastic","grad+subj+pos","32071","bouquet","approve","pretty","adults"
"1360","0","declarative","grad+subj+neg","32071","question","approve","silly","adults"
"1361","1","sarcastic","grad+subj+neg","32071","dish","approve","nasty","adults"
"1362","0","declarative","–grad–subj","32071","shirt","approve","spotted","adults"
"1363","0","sarcastic","–grad–subj","32071","story","approve","bedtime","adults"
"1364","1","declarative","grad+subj+pos","32071","tool","approve","useful","adults"
"1365","0","sarcastic","grad+subj+pos","32071","hole","approve","careful","adults"
"1366","0","declarative","grad+subj+neg","32071","solution","approve","bossy","adults"
"1367","0","sarcastic","grad+subj+neg","32071","novel","approve","tricky","adults"
"1368","0","declarative","–grad–subj","32071","video","approve","tiktok","adults"
"1369","1","sarcastic","–grad–subj","30142","cake","approve","lemon","adults"
"1370","0","declarative","grad+subj+pos","30142","gift","approve","awesome","adults"
"1371","1","sarcastic","grad+subj+pos","30142","bouquet","approve","pretty","adults"
"1372","0","declarative","grad+subj+neg","30142","question","approve","silly","adults"
"1373","1","sarcastic","grad+subj+neg","30142","dish","approve","nasty","adults"
"1374","0","declarative","–grad–subj","30142","shirt","approve","spotted","adults"
"1375","0","sarcastic","–grad–subj","30142","story","approve","bedtime","adults"
"1376","0","declarative","grad+subj+pos","30142","tool","approve","useful","adults"
"1377","0","sarcastic","grad+subj+pos","30142","hole","approve","careful","adults"
"1378","0","declarative","grad+subj+neg","30142","solution","approve","bossy","adults"
"1379","0","sarcastic","grad+subj+neg","30142","novel","approve","tricky","adults"
"1380","0","declarative","–grad–subj","30142","video","approve","tiktok","adults"
"1381","0","sarcastic","–grad–subj","31933","cake","approve","lemon","adults"
"1382","1","declarative","grad+subj+pos","31933","gift","approve","awesome","adults"
"1383","1","sarcastic","grad+subj+pos","31933","bouquet","approve","pretty","adults"
"1384","0","declarative","grad+subj+neg","31933","question","approve","silly","adults"
"1385","0","sarcastic","grad+subj+neg","31933","dish","approve","nasty","adults"
"1386","0","declarative","–grad–subj","31933","shirt","approve","spotted","adults"
"1387","1","sarcastic","–grad–subj","31933","story","approve","bedtime","adults"
"1388","1","declarative","grad+subj+pos","31933","tool","approve","useful","adults"
"1389","1","sarcastic","grad+subj+pos","31933","hole","approve","careful","adults"
"1390","0","declarative","grad+subj+neg","31933","solution","approve","bossy","adults"
"1391","1","sarcastic","grad+subj+neg","31933","novel","approve","tricky","adults"
"1392","1","declarative","–grad–subj","31933","video","approve","tiktok","adults"
"1393","0","sarcastic","–grad–subj","31552","cake","approve","lemon","adults"
"1394","0","declarative","grad+subj+pos","31552","gift","approve","awesome","adults"
"1395","0","sarcastic","grad+subj+pos","31552","bouquet","approve","pretty","adults"
"1396","0","declarative","grad+subj+neg","31552","question","approve","silly","adults"
"1397","0","sarcastic","grad+subj+neg","31552","dish","approve","nasty","adults"
"1398","0","declarative","–grad–subj","31552","shirt","approve","spotted","adults"
"1399","0","sarcastic","–grad–subj","31552","story","approve","bedtime","adults"
"1400","0","declarative","grad+subj+pos","31552","tool","approve","useful","adults"
"1401","0","sarcastic","grad+subj+pos","31552","hole","approve","careful","adults"
"1402","0","declarative","grad+subj+neg","31552","solution","approve","bossy","adults"
"1403","0","sarcastic","grad+subj+neg","31552","novel","approve","tricky","adults"
"1404","0","declarative","–grad–subj","31552","video","approve","tiktok","adults"
"1405","0","sarcastic","–grad–subj","31552","cake","approve","lemon","adults"
"1406","0","declarative","grad+subj+pos","31552","gift","approve","awesome","adults"
"1407","0","sarcastic","grad+subj+pos","31552","bouquet","approve","pretty","adults"
"1408","0","declarative","grad+subj+neg","31552","question","approve","silly","adults"
"1409","0","sarcastic","grad+subj+neg","31552","dish","approve","nasty","adults"
"1410","0","declarative","–grad–subj","31552","shirt","approve","spotted","adults"
"1411","0","sarcastic","–grad–subj","31552","story","approve","bedtime","adults"
"1412","0","declarative","grad+subj+pos","31552","tool","approve","useful","adults"
"1413","0","sarcastic","grad+subj+pos","31552","hole","approve","careful","adults"
"1414","0","declarative","grad+subj+neg","31552","solution","approve","bossy","adults"
"1415","0","sarcastic","grad+subj+neg","31552","novel","approve","tricky","adults"
"1416","0","declarative","–grad–subj","31552","video","approve","tiktok","adults"
"1417","0","sarcastic","–grad–subj","28213","cake","approve","lemon","adults"
"1418","0","declarative","grad+subj+pos","28213","gift","approve","awesome","adults"
"1419","1","sarcastic","grad+subj+pos","28213","bouquet","approve","pretty","adults"
"1420","0","declarative","grad+subj+neg","28213","question","approve","silly","adults"
"1421","0","sarcastic","grad+subj+neg","28213","dish","approve","nasty","adults"
"1422","0","declarative","–grad–subj","28213","shirt","approve","spotted","adults"
"1423","0","sarcastic","–grad–subj","28213","story","approve","bedtime","adults"
"1424","0","declarative","grad+subj+pos","28213","tool","approve","useful","adults"
"1425","0","sarcastic","grad+subj+pos","28213","hole","approve","careful","adults"
"1426","0","declarative","grad+subj+neg","28213","solution","approve","bossy","adults"
"1427","0","sarcastic","grad+subj+neg","28213","novel","approve","tricky","adults"
"1428","0","declarative","–grad–subj","28213","video","approve","tiktok","adults"
"1429","0","sarcastic","–grad–subj","32056","cake","approve","lemon","adults"
"1430","1","declarative","grad+subj+pos","32056","gift","approve","awesome","adults"
"1431","1","sarcastic","grad+subj+pos","32056","bouquet","approve","pretty","adults"
"1432","0","declarative","grad+subj+neg","32056","question","approve","silly","adults"
"1433","0","sarcastic","grad+subj+neg","32056","dish","approve","nasty","adults"
"1434","1","declarative","–grad–subj","32056","shirt","approve","spotted","adults"
"1435","0","sarcastic","–grad–subj","32056","story","approve","bedtime","adults"
"1436","1","declarative","grad+subj+pos","32056","tool","approve","useful","adults"
"1437","1","sarcastic","grad+subj+pos","32056","hole","approve","careful","adults"
"1438","0","declarative","grad+subj+neg","32056","solution","approve","bossy","adults"
"1439","0","sarcastic","grad+subj+neg","32056","novel","approve","tricky","adults"
"1440","0","declarative","–grad–subj","32056","video","approve","tiktok","adults"
"1441","1","sarcastic","–grad–subj","32023","cake","approve","lemon","adults"
"1442","1","declarative","grad+subj+pos","32023","gift","approve","awesome","adults"
"1443","1","sarcastic","grad+subj+pos","32023","bouquet","approve","pretty","adults"
"1444","1","declarative","grad+subj+neg","32023","question","approve","silly","adults"
"1445","1","sarcastic","grad+subj+neg","32023","dish","approve","nasty","adults"
"1446","1","declarative","–grad–subj","32023","shirt","approve","spotted","adults"
"1447","1","sarcastic","–grad–subj","32023","story","approve","bedtime","adults"
"1448","1","declarative","grad+subj+pos","32023","tool","approve","useful","adults"
"1449","1","sarcastic","grad+subj+pos","32023","hole","approve","careful","adults"
"1450","1","declarative","grad+subj+neg","32023","solution","approve","bossy","adults"
"1451","1","sarcastic","grad+subj+neg","32023","novel","approve","tricky","adults"
"1452","1","declarative","–grad–subj","32023","video","approve","tiktok","adults"
"1453","1","sarcastic","–grad–subj","32023","cake","approve","lemon","adults"
"1454","1","declarative","grad+subj+pos","32023","gift","approve","awesome","adults"
"1455","1","sarcastic","grad+subj+pos","32023","bouquet","approve","pretty","adults"
"1456","1","declarative","grad+subj+neg","32023","question","approve","silly","adults"
"1457","1","sarcastic","grad+subj+neg","32023","dish","approve","nasty","adults"
"1458","1","declarative","–grad–subj","32023","shirt","approve","spotted","adults"
"1459","1","sarcastic","–grad–subj","32023","story","approve","bedtime","adults"
"1460","1","declarative","grad+subj+pos","32023","tool","approve","useful","adults"
"1461","1","sarcastic","grad+subj+pos","32023","hole","approve","careful","adults"
"1462","1","declarative","grad+subj+neg","32023","solution","approve","bossy","adults"
"1463","1","sarcastic","grad+subj+neg","32023","novel","approve","tricky","adults"
"1464","1","declarative","–grad–subj","32023","video","approve","tiktok","adults"
"1465","1","sarcastic","–grad–subj","30184","cake","approve","lemon","adults"
"1466","1","declarative","grad+subj+pos","30184","gift","approve","awesome","adults"
"1467","1","sarcastic","grad+subj+pos","30184","bouquet","approve","pretty","adults"
"1468","0","declarative","grad+subj+neg","30184","question","approve","silly","adults"
"1469","0","sarcastic","grad+subj+neg","30184","dish","approve","nasty","adults"
"1470","0","declarative","–grad–subj","30184","shirt","approve","spotted","adults"
"1471","1","sarcastic","–grad–subj","30184","story","approve","bedtime","adults"
"1472","1","declarative","grad+subj+pos","30184","tool","approve","useful","adults"
"1473","1","sarcastic","grad+subj+pos","30184","hole","approve","careful","adults"
"1474","0","declarative","grad+subj+neg","30184","solution","approve","bossy","adults"
"1475","0","sarcastic","grad+subj+neg","30184","novel","approve","tricky","adults"
"1476","1","declarative","–grad–subj","30184","video","approve","tiktok","adults"
"1477","1","sarcastic","–grad–subj","30184","cake","approve","lemon","adults"
"1478","1","declarative","grad+subj+pos","30184","gift","approve","awesome","adults"
"1479","1","sarcastic","grad+subj+pos","30184","bouquet","approve","pretty","adults"
"1480","0","declarative","grad+subj+neg","30184","question","approve","silly","adults"
"1481","1","sarcastic","grad+subj+neg","30184","dish","approve","nasty","adults"
"1482","1","declarative","–grad–subj","30184","shirt","approve","spotted","adults"
"1483","1","sarcastic","–grad–subj","30184","story","approve","bedtime","adults"
"1484","1","declarative","grad+subj+pos","30184","tool","approve","useful","adults"
"1485","1","sarcastic","grad+subj+pos","30184","hole","approve","careful","adults"
"1486","0","declarative","grad+subj+neg","30184","solution","approve","bossy","adults"
"1487","0","sarcastic","grad+subj+neg","30184","novel","approve","tricky","adults"
"1488","0","declarative","–grad–subj","30184","video","approve","tiktok","adults"
"1489","1","sarcastic","–grad–subj","33682","cake","approve","lemon","adults"
"1490","1","declarative","grad+subj+pos","33682","gift","approve","awesome","adults"
"1491","1","sarcastic","grad+subj+pos","33682","bouquet","approve","pretty","adults"
"1492","0","declarative","grad+subj+neg","33682","question","approve","silly","adults"
"1493","0","sarcastic","grad+subj+neg","33682","dish","approve","nasty","adults"
"1494","1","declarative","–grad–subj","33682","shirt","approve","spotted","adults"
"1495","0","sarcastic","–grad–subj","33682","story","approve","bedtime","adults"
"1496","1","declarative","grad+subj+pos","33682","tool","approve","useful","adults"
"1497","1","sarcastic","grad+subj+pos","33682","hole","approve","careful","adults"
"1498","0","declarative","grad+subj+neg","33682","solution","approve","bossy","adults"
"1499","0","sarcastic","grad+subj+neg","33682","novel","approve","tricky","adults"
"1500","1","declarative","–grad–subj","33682","video","approve","tiktok","adults"
"1501","0","sarcastic","–grad–subj","30328","cake","approve","lemon","adults"
"1502","0","declarative","grad+subj+pos","30328","gift","approve","awesome","adults"
"1503","1","sarcastic","grad+subj+pos","30328","bouquet","approve","pretty","adults"
"1504","0","declarative","grad+subj+neg","30328","question","approve","silly","adults"
"1505","0","sarcastic","grad+subj+neg","30328","dish","approve","nasty","adults"
"1506","0","declarative","–grad–subj","30328","shirt","approve","spotted","adults"
"1507","0","sarcastic","–grad–subj","30328","story","approve","bedtime","adults"
"1508","1","declarative","grad+subj+pos","30328","tool","approve","useful","adults"
"1509","1","sarcastic","grad+subj+pos","30328","hole","approve","careful","adults"
"1510","0","declarative","grad+subj+neg","30328","solution","approve","bossy","adults"
"1511","0","sarcastic","grad+subj+neg","30328","novel","approve","tricky","adults"
"1512","0","declarative","–grad–subj","30328","video","approve","tiktok","adults"
"1513","0","sarcastic","–grad–subj","33634","cake","approve","lemon","adults"
"1514","0","declarative","grad+subj+pos","33634","gift","approve","awesome","adults"
"1515","1","sarcastic","grad+subj+pos","33634","bouquet","approve","pretty","adults"
"1516","0","declarative","grad+subj+neg","33634","question","approve","silly","adults"
"1517","0","sarcastic","grad+subj+neg","33634","dish","approve","nasty","adults"
"1518","0","declarative","–grad–subj","33634","shirt","approve","spotted","adults"
"1519","0","sarcastic","–grad–subj","33634","story","approve","bedtime","adults"
"1520","1","declarative","grad+subj+pos","33634","tool","approve","useful","adults"
"1521","0","sarcastic","grad+subj+pos","33634","hole","approve","careful","adults"
"1522","0","declarative","grad+subj+neg","33634","solution","approve","bossy","adults"
"1523","0","sarcastic","grad+subj+neg","33634","novel","approve","tricky","adults"
"1524","0","declarative","–grad–subj","33634","video","approve","tiktok","adults"
"1525","0","sarcastic","–grad–subj","31852","cake","approve","lemon","adults"
"1526","1","declarative","grad+subj+pos","31852","gift","approve","awesome","adults"
"1527","0","sarcastic","grad+subj+pos","31852","bouquet","approve","pretty","adults"
"1528","0","declarative","grad+subj+neg","31852","question","approve","silly","adults"
"1529","0","sarcastic","grad+subj+neg","31852","dish","approve","nasty","adults"
"1530","0","declarative","–grad–subj","31852","shirt","approve","spotted","adults"
"1531","0","sarcastic","–grad–subj","31852","story","approve","bedtime","adults"
"1532","1","declarative","grad+subj+pos","31852","tool","approve","useful","adults"
"1533","0","sarcastic","grad+subj+pos","31852","hole","approve","careful","adults"
"1534","0","declarative","grad+subj+neg","31852","solution","approve","bossy","adults"
"1535","0","sarcastic","grad+subj+neg","31852","novel","approve","tricky","adults"
"1536","0","declarative","–grad–subj","31852","video","approve","tiktok","adults"
"1537","1","sarcastic","–grad–subj","32659","cake","approve","lemon","adults"
"1538","0","declarative","grad+subj+pos","32659","gift","approve","awesome","adults"
"1539","1","sarcastic","grad+subj+pos","32659","bouquet","approve","pretty","adults"
"1540","0","declarative","grad+subj+neg","32659","question","approve","silly","adults"
"1541","0","sarcastic","grad+subj+neg","32659","dish","approve","nasty","adults"
"1542","0","declarative","–grad–subj","32659","shirt","approve","spotted","adults"
"1543","0","sarcastic","–grad–subj","32659","story","approve","bedtime","adults"
"1544","1","declarative","grad+subj+pos","32659","tool","approve","useful","adults"
"1545","0","sarcastic","grad+subj+pos","32659","hole","approve","careful","adults"
"1546","0","declarative","grad+subj+neg","32659","solution","approve","bossy","adults"
"1547","1","sarcastic","grad+subj+neg","32659","novel","approve","tricky","adults"
"1548","0","declarative","–grad–subj","32659","video","approve","tiktok","adults"
"1549","0","sarcastic","–grad–subj","33694","cake","approve","lemon","adults"
"1550","0","declarative","grad+subj+pos","33694","gift","approve","awesome","adults"
"1551","1","sarcastic","grad+subj+pos","33694","bouquet","approve","pretty","adults"
"1552","0","declarative","grad+subj+neg","33694","question","approve","silly","adults"
"1553","0","sarcastic","grad+subj+neg","33694","dish","approve","nasty","adults"
"1554","0","declarative","–grad–subj","33694","shirt","approve","spotted","adults"
"1555","0","sarcastic","–grad–subj","33694","story","approve","bedtime","adults"
"1556","1","declarative","grad+subj+pos","33694","tool","approve","useful","adults"
"1557","1","sarcastic","grad+subj+pos","33694","hole","approve","careful","adults"
"1558","0","declarative","grad+subj+neg","33694","solution","approve","bossy","adults"
"1559","0","sarcastic","grad+subj+neg","33694","novel","approve","tricky","adults"
"1560","1","declarative","–grad–subj","33694","video","approve","tiktok","adults"
"1561","0","sarcastic","–grad–subj","33694","cake","approve","lemon","adults"
"1562","1","declarative","grad+subj+pos","33694","gift","approve","awesome","adults"
"1563","0","sarcastic","grad+subj+pos","33694","bouquet","approve","pretty","adults"
"1564","1","declarative","grad+subj+neg","33694","question","approve","silly","adults"
"1565","0","sarcastic","grad+subj+neg","33694","dish","approve","nasty","adults"
"1566","1","declarative","–grad–subj","33694","shirt","approve","spotted","adults"
"1567","1","sarcastic","–grad–subj","33694","story","approve","bedtime","adults"
"1568","1","declarative","grad+subj+pos","33694","tool","approve","useful","adults"
"1569","0","sarcastic","grad+subj+pos","33694","hole","approve","careful","adults"
"1570","0","declarative","grad+subj+neg","33694","solution","approve","bossy","adults"
"1571","0","sarcastic","grad+subj+neg","33694","novel","approve","tricky","adults"
"1572","1","declarative","–grad–subj","33694","video","approve","tiktok","adults"
"1573","0","sarcastic","–grad–subj","33694","cake","approve","lemon","adults"
"1574","1","declarative","grad+subj+pos","33694","gift","approve","awesome","adults"
"1575","0","sarcastic","grad+subj+pos","33694","bouquet","approve","pretty","adults"
"1576","0","declarative","grad+subj+neg","33694","question","approve","silly","adults"
"1577","0","sarcastic","grad+subj+neg","33694","dish","approve","nasty","adults"
